input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,3,6,10,True,13.129630268345782,2.6828476324614074
18,bi,128,3,,0,True,13.13230071514915,2.6864751151987942
18,bi,128,3,,1,True,13.118866047751421,2.6846954395959504
18,bi,128,3,,2,True,13.116963527817656,2.6803145150313017
18,bi,128,3,,3,True,13.087134933323014,2.675784574906063
18,bi,128,3,,4,True,13.090310434235224,2.677441464318906
18,bi,128,3,,5,True,13.177815027014406,2.698648374411668
18,bi,128,3,,6,True,13.087000658662589,2.678636570391334
18,bi,128,3,,7,True,13.112608341028869,2.681475082077851
18,bi,128,3,,8,True,13.081131676256646,2.6735972031753623
18,bi,128,3,,9,True,13.096671975483154,2.67754408822217
18,bi,128,3,8,1,False,13.389404288133376,2.716405222352055
18,bi,128,3,8,1,True,13.389404288133376,2.716405222352055
18,bi,128,3,8,2,False,13.403443392464267,2.7255974134847305
18,bi,128,3,8,2,True,13.332366477700381,2.7104404203162646
18,bi,128,3,8,3,False,13.529968757492187,2.7223825845253917
18,bi,128,3,8,3,True,13.337227978826007,2.7040557292463494
18,bi,128,3,8,4,False,13.334411656206873,2.7147757389138967
18,bi,128,3,8,4,True,13.305204609896775,2.70195215300922
18,bi,128,3,8,5,False,13.309741506853852,2.7070650455423118
18,bi,128,3,8,5,True,13.278782167752501,2.699131610571626
18,bi,128,3,8,6,False,13.551390495985215,2.7558633212141963
18,bi,128,3,8,6,True,13.295115088520134,2.7030411477864984
18,bi,128,3,8,7,False,13.35920353608741,2.721010818733317
18,bi,128,3,8,7,True,13.2898892769027,2.7039330431020447
18,bi,128,3,8,8,False,13.482703853628074,2.7659140791701318
18,bi,128,3,8,8,True,13.300146330175394,2.7077771272597406
18,bi,128,3,8,9,False,13.422396236192693,2.7326191676771665
18,bi,128,3,8,9,True,13.30437561186885,2.7087317131718462
18,bi,128,3,8,10,False,13.495802300579609,2.75967876457569
18,bi,128,3,8,10,True,13.317686733658197,2.7128191033937985
18,bi,128,3,0,1,False,13.665014618878255,2.859204585285243
18,bi,128,3,0,1,True,13.665014618878255,2.859204585285243
18,bi,128,3,0,2,False,13.259719951775322,2.6801349673491517
18,bi,128,3,0,2,True,13.259591403752609,2.7260223367730494
18,bi,128,3,0,3,False,13.26420726312705,2.718050184386464
18,bi,128,3,0,3,True,13.234454192703362,2.71815139604484
18,bi,128,3,0,4,False,13.46666274699697,2.748403497818927
18,bi,128,3,0,4,True,13.27848656070748,2.725763833287821
18,bi,128,3,0,5,False,13.793486617236848,2.842847881586598
18,bi,128,3,0,5,True,13.264920561822384,2.7283815393969446
18,bi,128,3,0,6,False,13.525317081627112,2.822322438960228
18,bi,128,3,0,6,True,13.259546774589825,2.7432010532219246
18,bi,128,3,0,7,False,13.25915419924878,2.6925110841256994
18,bi,128,3,0,7,True,13.227210729874463,2.727469382430165
18,bi,128,3,0,8,False,13.218965085458473,2.7293379663040813
18,bi,128,3,0,8,True,13.207944179120446,2.7258226260020635
18,bi,128,3,0,9,False,13.308796397870644,2.674285628422311
18,bi,128,3,0,9,True,13.19724369177482,2.7156550185432664
18,bi,128,3,0,10,False,13.42673957581033,2.7601249971020474
18,bi,128,3,0,10,True,13.217017230634147,2.7208098653822614
18,bi,128,3,3,1,False,13.161050531239042,2.6631473757360564
18,bi,128,3,3,1,True,13.161050531239042,2.6631473757360564
18,bi,128,3,3,2,False,13.28776513057366,2.7326261583560862
18,bi,128,3,3,2,True,13.1026396351699,2.6750798889117386
