input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,2,5,5,False,14.484133297883611,2.9788607861493492
18,bi,128,2,5,5,True,13.332058829703115,2.7199146310272204
18,bi,128,2,5,6,False,13.31032739122511,2.709626184289273
18,bi,128,2,5,6,True,13.305169757056566,2.712408662389967
18,bi,128,2,5,7,False,14.496044295311796,3.0015006740515884
18,bi,128,2,5,7,True,13.343333255668565,2.7229898110464945
18,bi,128,2,5,8,False,13.282508260794824,2.691795424180123
18,bi,128,2,5,8,True,13.310709881717942,2.71334137359042
18,bi,128,2,5,9,False,13.580920468072595,2.804910890348951
18,bi,128,2,5,9,True,13.332838884551657,2.7230686464786826
18,bi,128,2,5,10,False,13.330646780783606,2.6964648329237875
18,bi,128,2,5,10,True,13.320680926733818,2.716918975864125
18,bi,128,2,3,1,False,14.05418064399543,2.9384222122313433
18,bi,128,2,3,1,True,14.05418064399543,2.9384222122313433
18,bi,128,2,3,2,False,13.60330313011313,2.796118159538368
18,bi,128,2,3,2,True,13.79643811299888,2.859141382613273
18,bi,128,2,3,3,False,13.378322398093589,2.7286617904711012
18,bi,128,2,3,3,True,13.599565253808436,2.796668846556101
18,bi,128,2,3,4,False,13.306296470112182,2.7015767777167214
18,bi,128,2,3,4,True,13.469290516197985,2.758917113903944
18,bi,128,2,3,5,False,14.049711844583356,2.7974179279867073
18,bi,128,2,3,5,True,13.439701119121233,2.745932631785043
18,bi,128,2,3,6,False,13.25637156347726,2.7049442272362887
18,bi,128,2,3,6,True,13.361853540516625,2.7286279080917777
18,bi,128,2,3,7,False,13.548715403043582,2.7204323760314315
18,bi,128,2,3,7,True,13.367910090510764,2.7273559540313297
18,bi,128,2,3,8,False,13.398236127546747,2.7143360302866317
18,bi,128,2,3,8,True,13.333896213943804,2.7189542865270533
18,bi,128,2,3,9,False,13.300387448338045,2.709206315489932
18,bi,128,2,3,9,True,13.312320575153008,2.7137434310934894
18,bi,128,2,3,10,False,13.317697134245018,2.7054329025899837
18,bi,128,2,3,10,True,13.305767593938397,2.7108721336506063
18,bi,128,2,0,1,False,14.173348484728873,2.9601446889614618
18,bi,128,2,0,1,True,14.173348484728873,2.9601446889614618
18,bi,128,2,0,2,False,13.43418442355679,2.7512712597186715
18,bi,128,2,0,2,True,13.708668879270013,2.8367936210480433
18,bi,128,2,0,3,False,13.59928604579677,2.8126885467885345
18,bi,128,2,0,3,True,13.606465854675058,2.8102752519000855
18,bi,128,2,0,4,False,13.28918511477828,2.679205737898818
18,bi,128,2,0,4,True,13.48072589115962,2.771111989917327
18,bi,128,2,0,5,False,14.14652964487983,2.8362959616579593
18,bi,128,2,0,5,True,13.457256728306678,2.757872553681514
