input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,128,2,5,10,True,13.252117228268554,2.7026215042500725
18,bi,128,2,5,11,False,13.507503341183444,2.775415166306254
18,bi,128,2,5,11,True,13.256300507571746,2.7048990609368464
18,bi,128,2,5,12,False,13.295443422124407,2.7062194381501836
18,bi,128,2,5,12,True,13.260415397087375,2.704539073339219
18,bi,128,2,5,13,False,13.517302659392408,2.783252136407276
18,bi,128,2,5,13,True,13.272211575927276,2.7087603918841165
18,bi,128,2,5,14,False,13.34458917527291,2.71460854615095
18,bi,128,2,5,14,True,13.273934818719127,2.708402650926484
18,bi,128,2,5,15,False,13.300134934038729,2.7066241292697315
18,bi,128,2,5,15,True,13.270651201051574,2.708037772717145
18,bi,128,2,3,1,False,13.382767454102737,2.7383213460080444
18,bi,128,2,3,1,True,13.382767454102737,2.7383213460080444
18,bi,128,2,3,2,False,13.545265192545344,2.785506232586992
18,bi,128,2,3,2,True,13.450335243487144,2.7591225034507625
18,bi,128,2,3,3,False,13.401790935795907,2.748839699644365
18,bi,128,2,3,3,True,13.421315282113119,2.755158049126479
18,bi,128,2,3,4,False,13.395162869992994,2.743219118768095
18,bi,128,2,3,4,True,13.393661493364233,2.748993415205735
18,bi,128,2,3,5,False,13.806699607027644,2.7543364550140836
18,bi,128,2,3,5,True,13.386784896535996,2.7455290785186754
18,bi,128,2,3,6,False,13.270632449051314,2.6830185568738236
18,bi,128,2,3,6,True,13.335241533271295,2.732079450812191
18,bi,128,2,3,7,False,13.508309052805279,2.792016971501133
18,bi,128,2,3,7,True,13.35329141013817,2.739547926567279
18,bi,128,2,3,8,False,13.25833415727702,2.708856214509228
18,bi,128,2,3,8,True,13.327353357386684,2.732126258087507
18,bi,128,2,3,9,False,13.382818952668929,2.7068597871255835
18,bi,128,2,3,9,True,13.308632647546034,2.726210215304188
18,bi,128,2,3,10,False,13.752088641643683,2.8013270864887665
18,bi,128,2,3,10,True,13.322625877087642,2.729986630525131
18,bi,128,2,3,11,False,13.162940942868392,2.6748244801711074
18,bi,128,2,3,11,True,13.295848602994846,2.7221337530794902
18,bi,128,2,3,12,False,13.321474924888715,2.7020356580612765
18,bi,128,2,3,12,True,13.286921673159899,2.717528543034448
18,bi,128,2,3,13,False,13.246330839589499,2.6976467397819794
18,bi,128,2,3,13,True,13.275103488891796,2.714113840062812
18,bi,128,2,3,14,False,13.3696378582804,2.7404906056435205
18,bi,128,2,3,14,True,13.281707998627104,2.7173399912381857
18,bi,128,2,3,15,False,13.433679235767226,2.7188394231750177
18,bi,128,2,3,15,True,13.28176681481751,2.716514751432523
18,bi,128,2,0,1,False,13.476504653927,2.711526297191493
18,bi,128,2,0,1,True,13.476504653927,2.711526297191493
18,bi,128,2,0,2,False,13.348028766808245,2.7098589643278843
18,bi,128,2,0,2,True,13.387317902822792,2.707157740121759
18,bi,128,2,0,3,False,13.319871396797682,2.709367283966813
18,bi,128,2,0,3,True,13.337350514206754,2.7051684171327843
18,bi,128,2,0,4,False,13.246184696944901,2.674072838537223
18,bi,128,2,0,4,True,13.297484482218552,2.695958847452719
18,bi,128,2,0,5,False,14.20145962166183,2.9453097259622463
18,bi,128,2,0,5,True,13.323303976760196,2.7025769354557916
18,bi,128,2,0,6,False,13.288036131649148,2.71454364823844
18,bi,128,2,0,6,True,13.291209039561982,2.7003610110272542
18,bi,128,2,0,7,False,13.373497856207415,2.737925108506626
18,bi,128,2,0,7,True,13.292744485628925,2.704156128487778
18,bi,128,2,0,8,False,13.281404994822514,2.70785190141485
18,bi,128,2,0,8,True,13.281213446423395,2.7035604387012393
18,bi,128,2,0,9,False,13.305886513129973,2.7210817200303485
18,bi,128,2,0,9,True,13.270784534123276,2.705049560639247
18,bi,128,2,0,10,False,13.592391151425565,2.8009392700716114
18,bi,128,2,0,10,True,13.291735692197996,2.7118198296875624
18,bi,128,2,0,11,False,13.3779414137568,2.7259417705170965
18,bi,128,2,0,11,True,13.2871038031113,2.711557784161707
18,bi,128,2,0,12,False,13.282375432373804,2.700436667896423
18,bi,128,2,0,12,True,13.276801055485477,2.708243986551145
18,bi,128,2,0,13,False,13.48968486166855,2.756631503793901
18,bi,128,2,0,13,True,13.296166496443087,2.712870010576321
18,bi,128,2,0,14,False,13.25542761894419,2.708259190422301
18,bi,128,2,0,14,True,13.279277572498515,2.710018227554836
18,bi,128,2,0,15,False,13.466373793788389,2.7604531649057322
18,bi,128,2,0,15,True,13.281620818162418,2.712374198547374
18,bi,128,2,9,1,False,13.516007979270936,2.772999788935457
18,bi,128,2,9,1,True,13.516007979270936,2.772999788935457
18,bi,128,2,9,2,False,13.344583120691118,2.7221775094744074
18,bi,128,2,9,2,True,13.4137438117826,2.744592195748454
18,bi,128,2,9,3,False,13.133790459851003,2.6680127239853104
18,bi,128,2,9,3,True,13.325674088640072,2.7208542834609646
18,bi,128,2,9,4,False,13.401601360171282,2.743169033337696
18,bi,128,2,9,4,True,13.346205805181855,2.728618502327729
18,bi,128,2,9,5,False,13.580168435899767,2.7102876181591755
18,bi,128,2,9,5,True,13.322672704889316,2.7190107320453536
18,bi,128,2,9,6,False,13.439335311382536,2.7612781926636765
18,bi,128,2,9,6,True,13.312795352934193,2.7199495205151165
18,bi,128,2,9,7,False,13.602801967382193,2.8045265179555425
18,bi,128,2,9,7,True,13.363320421334445,2.735040797037325
18,bi,128,2,9,8,False,13.491103983429676,2.7851756170071895
18,bi,128,2,9,8,True,13.36418223557147,2.738793392096747
18,bi,128,2,9,9,False,13.162643149614704,2.6687344509283912
18,bi,128,2,9,9,True,13.33138730680588,2.729419712895254
18,bi,128,2,9,10,False,13.62039234684999,2.767463241728365
18,bi,128,2,9,10,True,13.337477015095374,2.730195019636234
18,bi,128,2,9,11,False,13.14008711050554,2.6553598083194414
18,bi,128,2,9,11,True,13.309276314396616,2.7215659351751342
18,bi,128,2,9,12,False,13.407988123248714,2.749802452589964
18,bi,128,2,9,12,True,13.316110094133716,2.724591829840793
18,bi,128,2,9,13,False,13.510660160003326,2.779878853328281
18,bi,128,2,9,13,True,13.342549312969293,2.732649228859449
18,bi,128,2,9,14,False,13.206316292533854,2.682257323833224
18,bi,128,2,9,14,True,13.318030447615298,2.7250415390678677
18,bi,128,2,9,15,False,13.11068070058441,2.664775283310787
18,bi,128,2,9,15,True,13.290482231615925,2.717173201194326
18,bi,128,2,4,1,False,13.340868265911729,2.694716224249377
18,bi,128,2,4,1,True,13.340868265911729,2.694716224249377
18,bi,128,2,4,2,False,13.49355075469768,2.775631121151173
18,bi,128,2,4,2,True,13.345589820077711,2.7167194613528665
18,bi,128,2,4,3,False,13.178406678607999,2.6881565196407107
18,bi,128,2,4,3,True,13.267503894149764,2.699911447767086
18,bi,128,2,4,4,False,13.280825703574735,2.6978536405735123
18,bi,128,2,4,4,True,13.253962074721992,2.695634075564287
18,bi,128,2,4,5,False,13.976678037114233,2.763554910702367
18,bi,128,2,4,5,True,13.251929150242029,2.690443697787838
18,bi,128,2,4,6,False,13.28128979336827,2.717084323520007
18,bi,128,2,4,6,True,13.225268051727802,2.6907416092822873
18,bi,128,2,4,7,False,13.296524185458477,2.7073452296444454
18,bi,128,2,4,7,True,13.243765903910143,2.695163040649914
18,bi,128,2,4,8,False,13.264614176423407,2.7020839021281966
18,bi,128,2,4,8,True,13.239677305487733,2.695598648800712
18,bi,128,2,4,9,False,13.280586314766769,2.708317151290434
18,bi,128,2,4,9,True,13.231470654632561,2.6961547472309983
18,bi,128,2,4,10,False,13.327116826994628,2.7195564046707177
18,bi,128,2,4,10,True,13.229779580131007,2.6961840086949485
18,bi,128,2,4,11,False,13.384588302019692,2.7345687658489553
18,bi,128,2,4,11,True,13.226933489748436,2.697386196830959
18,bi,128,2,4,12,False,13.240257778693833,2.690784037875838
18,bi,128,2,4,12,True,13.221735012693577,2.6952489521486105
18,bi,128,2,4,13,False,13.343526185591568,2.7133194806020193
18,bi,128,2,4,13,True,13.235514521697564,2.6970940837713338
18,bi,128,2,4,14,False,13.311767349363445,2.7293802975830728
18,bi,128,2,4,14,True,13.23209163977959,2.697960978669078
18,bi,128,2,4,15,False,13.314649360202468,2.7012771406064338
18,bi,128,2,4,15,True,13.227663563464986,2.697351227970123
18,bi,128,2,6,1,False,13.383612731224913,2.7279035520229398
18,bi,128,2,6,1,True,13.383612731224913,2.7279035520229398
18,bi,128,2,6,2,False,13.264710613467658,2.68455472411668
18,bi,128,2,6,2,True,13.298320550620849,2.6994116182006747
18,bi,128,2,6,3,False,13.388639660265802,2.7441538468418156
18,bi,128,2,6,3,True,13.335381365270147,2.717184526185057
18,bi,128,2,6,4,False,13.327988535672507,2.724835978336682
18,bi,128,2,6,4,True,13.316087395446926,2.717983588122986
18,bi,128,2,6,5,False,13.697016319873475,2.8093072217885773
18,bi,128,2,6,5,True,13.33839804441207,2.724063773360153
18,bi,128,2,6,6,False,13.327684828409824,2.728476993929921
18,bi,128,2,6,6,True,13.320635580874717,2.7224505734511295
18,bi,128,2,6,7,False,13.29191638177446,2.683649911570661
18,bi,128,2,6,7,True,13.304159887413084,2.715778700240794
18,bi,128,2,6,8,False,13.427629513350755,2.7436659774250343
18,bi,128,2,6,8,True,13.310623376549186,2.719007780103434
18,bi,128,2,6,9,False,13.541153222956497,2.790069084510673
18,bi,128,2,6,9,True,13.305823948630294,2.7210143476852853
18,bi,128,2,6,10,False,13.769068033576325,2.8435887495548156
18,bi,128,2,6,10,True,13.320018215554073,2.725632986708445
18,bi,128,2,6,11,False,13.353926881285437,2.741335137542558
18,bi,128,2,6,11,True,13.316757905940237,2.727572085088849
18,bi,128,2,6,12,False,13.356332436588866,2.7239742826474664
18,bi,128,2,6,12,True,13.319022122884068,2.7263031936071536
18,bi,128,2,6,13,False,13.384554852049469,2.738993862713114
18,bi,128,2,6,13,True,13.326174258963567,2.727033003667472
18,bi,128,2,6,14,False,13.378960849884292,2.737272211381504
18,bi,128,2,6,14,True,13.32635465430898,2.7277720680328903
18,bi,128,2,6,15,False,13.383593465446044,2.760887777304418
18,bi,128,2,6,15,True,13.324606970127816,2.7297792769043556
18,bi,128,2,1,1,False,13.349671758624961,2.7137935603238317
18,bi,128,2,1,1,True,13.349671758624961,2.7137935603238317
18,bi,128,2,1,2,False,13.252791765509619,2.686690673535746
18,bi,128,2,1,2,True,13.274121842222344,2.693478388850608
18,bi,128,2,1,3,False,13.322005223447158,2.69448340473552
18,bi,128,2,1,3,True,13.270870518044417,2.694275580130942
18,bi,128,2,1,4,False,13.368138478845673,2.7150317827206094
18,bi,128,2,1,4,True,13.28894324866835,2.698312313263583
18,bi,128,2,1,5,False,13.752874767859842,2.739767317712936
18,bi,128,2,1,5,True,13.28431235367346,2.693604112100347
18,bi,128,2,1,6,False,13.480066678721643,2.7202229128006064
18,bi,128,2,1,6,True,13.281577151857956,2.6920546442534703
18,bi,128,2,1,7,False,13.560594078278267,2.7927636209824165
18,bi,128,2,1,7,True,13.291912315094377,2.7000192211498457
18,bi,128,2,1,8,False,13.357649331781586,2.7289773342052195
18,bi,128,2,1,8,True,13.295350083133856,2.7033208065912175
18,bi,128,2,1,9,False,13.39876057496005,2.749934479107663
18,bi,128,2,1,9,True,13.294131127759602,2.706080521064737
18,bi,128,2,1,10,False,13.275869313081284,2.6786713237645414
18,bi,128,2,1,10,True,13.283763690013773,2.7020090775165078
18,bi,128,2,1,11,False,13.222717012000073,2.6872225697816643
18,bi,128,2,1,11,True,13.271536827446624,2.699975659753124
18,bi,128,2,1,12,False,13.328307226951022,2.7049074599651846
18,bi,128,2,1,12,True,13.269216485649206,2.6981556024734528
18,bi,128,2,1,13,False,13.381122673909823,2.7127131987653055
18,bi,128,2,1,13,True,13.272015500363539,2.6980604465273186
18,bi,128,2,1,14,False,13.273491964203746,2.7092940158737084
18,bi,128,2,1,14,True,13.268396904450167,2.6986988908998826
18,bi,128,2,1,15,False,13.327857430459822,2.741355219652976
18,bi,128,2,1,15,True,13.264420704766842,2.6998735709914996
18,bi,128,2,7,1,False,13.285917783690364,2.676276768596807
18,bi,128,2,7,1,True,13.285917783690364,2.676276768596807
18,bi,128,2,7,2,False,13.352896058537247,2.7273334252518295
18,bi,128,2,7,2,True,13.279287362833644,2.690945195156345
18,bi,128,2,7,3,False,13.27369372254146,2.7054701966838337
18,bi,128,2,7,3,True,13.28567970141616,2.705021840112178
18,bi,128,2,7,4,False,13.26239678032635,2.6905993209979653
18,bi,128,2,7,4,True,13.256593254083459,2.6949049887828327
18,bi,128,2,7,5,False,13.847310621511161,2.833191533502423
18,bi,128,2,7,5,True,13.268954233868929,2.700627279244696
18,bi,128,2,7,6,False,13.204277049269892,2.6890946533055136
18,bi,128,2,7,6,True,13.231123509856696,2.6930722054191234
18,bi,128,2,7,7,False,13.228941550235595,2.688073601703288
18,bi,128,2,7,7,True,13.21836740516858,2.689252816277666
18,bi,128,2,7,8,False,13.225324941327056,2.692162083390464
18,bi,128,2,7,8,True,13.207799885899082,2.6887837934444696
18,bi,128,2,7,9,False,13.359990271895644,2.7398820664409294
18,bi,128,2,7,9,True,13.203437114269011,2.690698190926113
18,bi,128,2,7,10,False,13.310976161415757,2.6960843446822222
18,bi,128,2,7,10,True,13.204246020055333,2.689501505888902
18,bi,128,2,7,11,False,13.194820252404579,2.6786301235393553
18,bi,128,2,7,11,True,13.189099823377362,2.6868276332856738
18,bi,128,2,7,12,False,13.38003846008959,2.747212436132673
18,bi,128,2,7,12,True,13.200891832178069,2.690800810854348
18,bi,128,2,7,13,False,13.47537138846943,2.7529470587774054
18,bi,128,2,7,13,True,13.215264029874975,2.693772039979037
18,bi,128,2,7,14,False,13.240043014290816,2.703774147811262
18,bi,128,2,7,14,True,13.214177874857883,2.695135374070378
18,bi,128,2,7,15,False,13.489534519359255,2.76483858791085
18,bi,128,2,7,15,True,13.221053466026598,2.6980526061013794
18,bi,128,3,6,1,False,13.342808275626444,2.713484052351765
18,bi,128,3,6,1,True,13.342808275626444,2.713484052351765
18,bi,128,3,6,2,False,13.299317241394913,2.6968794421460136
18,bi,128,3,6,2,True,13.29001541805097,2.702127832823083
18,bi,128,3,6,3,False,13.273425512880962,2.7013078541272684
18,bi,128,3,6,3,True,13.24807230208268,2.6968320868056157
18,bi,128,3,6,4,False,13.809192682071194,2.859733538309626
18,bi,128,3,6,4,True,13.29009492866248,2.7072504724693625
18,bi,128,3,6,5,False,13.947177953269495,2.761199112793263
18,bi,128,3,6,5,True,13.286816126068477,2.7053926844527325
18,bi,128,3,6,6,False,13.594869858531792,2.8127047086159864
18,bi,128,3,6,6,True,13.306213412285798,2.7133421860260016
18,bi,128,3,6,7,False,13.487654428529918,2.7666986189193477
18,bi,128,3,6,7,True,13.347371415236811,2.724922214692182
18,bi,128,3,6,8,False,13.73754531000462,2.8356872529288455
18,bi,128,3,6,8,True,13.401768495177443,2.7428692002593418
18,bi,128,3,6,9,False,13.256211504419785,2.6926594020629957
18,bi,128,3,6,9,True,13.35193705509787,2.7278989388790067
18,bi,128,3,6,10,False,14.059589100630047,2.9387473917948777
18,bi,128,3,6,10,True,13.388551144337018,2.743448872248053
18,bi,128,3,6,11,False,13.452656111595763,2.772753870650037
18,bi,128,3,6,11,True,13.40591197022057,2.752574735987581
18,bi,128,3,6,12,False,13.360985855397429,2.7414917427640155
18,bi,128,3,6,12,True,13.378395167094418,2.745599734701558
18,bi,128,3,6,13,False,13.559630632682486,2.7829964562344585
18,bi,128,3,6,13,True,13.412746319429491,2.7557555535973326
18,bi,128,3,6,14,False,13.29300680885529,2.697384002309739
18,bi,128,3,6,14,True,13.383711319554546,2.745506683372052
18,bi,128,3,6,15,False,13.291959563000928,2.7022732925582225
18,bi,128,3,6,15,True,13.364587706840348,2.7392005178252963
18,bi,128,3,,0,True,13.355643724377366,2.7054090879119155
18,bi,128,3,,1,True,13.29526230693162,2.696244148337652
18,bi,128,3,,2,True,13.208769861929584,2.695116540110856
18,bi,128,3,,3,True,13.309651675463533,2.7136495395655373
18,bi,128,3,,4,True,13.764932872578399,2.781364073696646
18,bi,128,3,,5,True,13.227054093379424,2.7037424145240294
18,bi,128,3,,6,True,13.288792310484878,2.7037611472869045
18,bi,128,3,,7,True,13.363231554900906,2.744062923586081
18,bi,128,3,,8,True,13.20999288182241,2.701634712917095
18,bi,128,3,,9,True,13.502846732304016,2.746737004931469
18,bi,128,3,,10,True,13.215240273876493,2.6979001436508914
18,bi,128,3,,11,True,13.324766668329044,2.72578682875431
18,bi,128,3,,12,True,13.403574915544981,2.7389584880467854
18,bi,128,3,,13,True,13.242036239276924,2.700517277771987
18,bi,128,3,,14,True,13.253612419695353,2.719559063472064
18,bi,128,3,8,1,False,13.348237682610574,2.6891856121595428
18,bi,128,3,8,1,True,13.348237682610574,2.6891856121595428
18,bi,128,3,8,2,False,13.424951458169152,2.724963432467859
18,bi,128,3,8,2,True,13.319769734922811,2.6920097366162263
18,bi,128,3,8,3,False,13.228859660989853,2.6956161853781313
18,bi,128,3,8,3,True,13.302483843540287,2.6999437984794885
18,bi,128,3,8,4,False,13.738168198554467,2.8472863347917183
18,bi,128,3,8,4,True,13.31235394587564,2.709954861206386
18,bi,128,3,8,5,False,14.52131377117537,3.0013120951632977
18,bi,128,3,8,5,True,13.345312464881593,2.722716275662211
18,bi,128,3,8,6,False,13.303439587455765,2.7210084327939876
18,bi,128,3,8,6,True,13.311715540396348,2.719590013847639
18,bi,128,3,8,7,False,13.386077220480828,2.71789321657425
18,bi,128,3,8,7,True,13.315409535314718,2.7153954999116374
18,bi,128,3,8,8,False,13.311543965953726,2.7257579116722543
18,bi,128,3,8,8,True,13.306296265206615,2.717341032615079
18,bi,128,3,8,9,False,13.603335027011855,2.807444022405977
18,bi,128,3,8,9,True,13.308557829137301,2.722061307707982
18,bi,128,3,8,10,False,13.703319067980006,2.807348466699011
18,bi,128,3,8,10,True,13.32585351093612,2.7270869569800182
18,bi,128,3,8,11,False,13.17901664707805,2.6811770010291025
18,bi,128,3,8,11,True,13.293793123859333,2.7186995904323643
18,bi,128,3,8,12,False,13.403832940951425,2.7420091124596575
18,bi,128,3,8,12,True,13.310471750284256,2.723015519333685
18,bi,128,3,8,13,False,13.296291121831437,2.6997842235300635
18,bi,128,3,8,13,True,13.29729173261298,2.7173806903860602
18,bi,128,3,8,14,False,13.317355124941313,2.723411542169798
18,bi,128,3,8,14,True,13.296256686580035,2.718245213819583
18,bi,128,3,8,15,False,13.669237460584554,2.8008207357434647
18,bi,128,3,8,15,True,13.298706173506902,2.7204506532831996
18,bi,128,3,0,1,False,13.307020721559883,2.6912193950821113
18,bi,128,3,0,1,True,13.307020721559883,2.6912193950821113
18,bi,128,3,0,2,False,13.425317295655079,2.7420130852977493
18,bi,128,3,0,2,True,13.291356955727451,2.697359522516966
18,bi,128,3,0,3,False,13.313298184574501,2.728697828657071
18,bi,128,3,0,3,True,13.315701345983028,2.717647777946548
18,bi,128,3,0,4,False,13.379478888323277,2.740046511908189
18,bi,128,3,0,4,True,13.317732855737482,2.7217824920180793
18,bi,128,3,0,5,False,13.835638561939238,2.813897937211213
18,bi,128,3,0,5,True,13.326808196521657,2.7262057913329465
18,bi,128,3,0,6,False,13.370723039889612,2.738289301204028
18,bi,128,3,0,6,True,13.304269750309757,2.7220609167584646
18,bi,128,3,0,7,False,13.262148781378642,2.700072436373642
18,bi,128,3,0,7,True,13.293433581607049,2.7167735132539774
18,bi,128,3,0,8,False,13.445171230960804,2.7675820394071127
18,bi,128,3,0,8,True,13.30528994640713,2.7226200039576707
18,bi,128,3,0,9,False,13.437770918399655,2.7691880218690095
18,bi,128,3,0,9,True,13.309730737438759,2.726854209909404
18,bi,128,3,0,10,False,13.361542515514332,2.6808249457040607
18,bi,128,3,0,10,True,13.28713659049731,2.718922743302167
18,bi,128,3,0,11,False,13.236537185793773,2.691981734270864
18,bi,128,3,0,11,True,13.2715661353756,2.7149389843004488
18,bi,128,3,0,12,False,13.410637152660385,2.760671699753943
18,bi,128,3,0,12,True,13.284778948001673,2.72047000754712
18,bi,128,3,0,13,False,13.29915043105858,2.696046074335257
18,bi,128,3,0,13,True,13.279980154789408,2.7170923132623
18,bi,128,3,0,14,False,13.344563479830574,2.7322689073776756
18,bi,128,3,0,14,True,13.27928211913842,2.717714039223385
18,bi,128,3,0,15,False,13.437073109007128,2.77827257387995
18,bi,128,3,0,15,True,13.283654880091651,2.7206413380542593
18,bi,128,3,3,1,False,13.691753516188207,2.8054151414368818
18,bi,128,3,3,1,True,13.691753516188207,2.8054151414368818
18,bi,128,3,3,2,False,13.323435348851026,2.676778944498571
18,bi,128,3,3,2,True,13.403784739141924,2.713912125750019
18,bi,128,3,3,3,False,13.225735659514402,2.698077375050911
18,bi,128,3,3,3,True,13.303306081071865,2.6976750860314533
18,bi,128,3,3,4,False,13.27826855745755,2.688572555576384
18,bi,128,3,3,4,True,13.263706158745057,2.6886468005306274
18,bi,128,3,3,5,False,14.137233014071242,2.8071475066018685
18,bi,128,3,3,5,True,13.275961892076996,2.691342580182506
18,bi,128,3,3,6,False,13.32227288476337,2.728097443373865
18,bi,128,3,3,6,True,13.266300148343955,2.699342166535413
18,bi,128,3,3,7,False,13.250374665060713,2.6819167902842196
18,bi,128,3,3,7,True,13.222456262172022,2.6875386708205946
18,bi,128,3,3,8,False,13.237087190845388,2.6980270268311255
18,bi,128,3,3,8,True,13.211920616208966,2.688762460715771
18,bi,128,3,3,9,False,13.199341072517345,2.687921068569163
18,bi,128,3,3,9,True,13.198561798890516,2.6882794733795117
18,bi,128,3,3,10,False,13.361658343208415,2.6970169792431387
18,bi,128,3,3,10,True,13.19568652007969,2.68562209334669
18,bi,128,3,3,11,False,13.30934978687697,2.732469606308909
18,bi,128,3,3,11,True,13.199164147767881,2.689699389378274
18,bi,128,3,3,12,False,13.278169395374023,2.692688798339584
