input_len,direction,size,depth,num,epoch,ensemble,smape,mase*
18,bi,16,2,5,6,True,13.258114493542012,2.7111666477861185
18,bi,16,2,5,7,False,13.427181041028957,2.7733578653551936
18,bi,16,2,5,7,True,13.253263286936715,2.716317412319785
18,bi,16,2,5,8,False,13.573486290999124,2.7647879800622785
18,bi,16,2,5,8,True,13.286648708092585,2.7226013262807696
18,bi,16,2,5,9,False,13.437521552865608,2.761827302975659
18,bi,16,2,5,9,True,13.305705247942262,2.728166846023722
18,bi,16,2,5,10,False,13.194723823786354,2.694476739810531
18,bi,16,2,5,10,True,13.276105921141742,2.7223049734715765
18,bi,16,2,4,1,False,15.250710424231096,3.0906194010141093
18,bi,16,2,4,1,True,15.250710424231096,3.0906194010141093
18,bi,16,2,4,2,False,13.531651971417542,2.797558241649383
18,bi,16,2,4,2,True,14.155446993911008,2.8957471379147206
18,bi,16,2,4,3,False,13.251116675655595,2.6872371664799743
18,bi,16,2,4,3,True,13.426451147964505,2.763500879601703
18,bi,16,2,4,4,False,13.240357558441538,2.712358228494762
18,bi,16,2,4,4,True,13.283048691603678,2.7306014509558945
18,bi,16,2,4,5,False,13.37572248261101,2.748990079379497
18,bi,16,2,4,5,True,13.27884779212341,2.7291356394430624
18,bi,16,2,4,6,False,13.700282970694747,2.7906049966393986
18,bi,16,2,4,6,True,13.30079446146611,2.734936498772072
18,bi,16,2,4,7,False,13.198810732591967,2.6860683348443404
18,bi,16,2,4,7,True,13.24583620633584,2.717136675890166
18,bi,16,2,4,8,False,13.54817989520499,2.7522227143868623
18,bi,16,2,4,8,True,13.284773232925316,2.7242930054662624
18,bi,16,2,4,9,False,13.506092425300578,2.784783562174097
18,bi,16,2,4,9,True,13.32028245845783,2.7348070220527605
18,bi,16,2,4,10,False,13.251935006132365,2.719555968398133
18,bi,16,2,4,10,True,13.282646231230835,2.72753684261227
18,bi,16,2,7,1,False,14.629871911914245,2.951852113326609
18,bi,16,2,7,1,True,14.629871911914245,2.951852113326609
18,bi,16,2,7,2,False,13.618893057567117,2.8073421276006463
18,bi,16,2,7,2,True,13.938119802665401,2.85045337229053
18,bi,16,2,7,3,False,13.110906618328078,2.6746200785460985
18,bi,16,2,7,3,True,13.444500695419814,2.759633546198757
18,bi,16,2,7,4,False,13.559242008357078,2.806191089431708
18,bi,16,2,7,4,True,13.429240548442882,2.765148738283914
18,bi,16,2,7,5,False,13.341492353532878,2.712180874377314
18,bi,16,2,7,5,True,13.380748788897767,2.7517025780736644
